sep=,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACCELEROMETER X (m/s²),ACCELEROMETER Y (m/s²),ACCELEROMETER Z (m/s²),GRAVITY X (m/s²),GRAVITY Y (m/s²),GRAVITY Z (m/s²),LINEAR ACCELERATION X (m/s²),LINEAR ACCELERATION Y (m/s²),LINEAR ACCELERATION Z (m/s²),GYROSCOPE X (rad/s),GYROSCOPE Y (rad/s),GYROSCOPE Z (rad/s),LIGHT (lux),MAGNETIC FIELD X (μT),MAGNETIC FIELD Y (μT),MAGNETIC FIELD Z (μT),ORIENTATION Z (azimuth °),ORIENTATION X (pitch °),ORIENTATION Y (roll °),PROXIMITY (i),SOUND LEVEL (dB),LOCATION Latitude : ,LOCATION Longitude : ,LOCATION Altitude ( m),LOCATION Altitude-google ( m),LOCATION Speed ( Kmh),LOCATION Accuracy ( m),LOCATION ORIENTATION (°),Satellites in range,Time since start in ms ,YYYY-MO-DD HH-MI-SS_SSS
3.9962,-0.4538,8.2666,4.8773,0.6084,8.486,-0.5319,-1.0991,-0.8849,-0.2686,0.2376,0.1768,80,20.19,24.69,-27.51,309.6,-4.38,-30.42,2,45.74,12.928305,77.686,0,2901.39987219228,0,2903.223,0,0 / 0,256335,2018-08-07 18:45:58:980
6.0086,0.2908,10.395,4.8404,-0.5848,8.5088,0.4715,-0.2218,2.0129,0.2608,-0.3291,0.1171,80,18.81,31.19,-24.14,316.84,3.05,-30.05,2,42.931,12.928305,77.686,0,2901.39987219228,0,2903.223,0,0 / 0,256835,2018-08-07 18:45:59:480
5.2688,-0.1377,9.1141,4.5355,0.8435,8.6538,2.0276,-1.3729,7.3937,1.1034,0.4091,0.7414,80,21.32,21.45,-30.24,304.52,-4.93,-27.66,2,48.304,12.928305,77.686,0,2901.39987219228,0,2903.223,0,0 / 0,257335,2018-08-07 18:45:59:980
4.9575,1.8411,9.97,4.5422,2.3876,8.3569,1.5161,0.4901,3.0442,-0.3922,-0.2684,-0.114,80,23.1,16.43,-33.59,299.28,-14.78,-28.1,2,47.25,12.928305,77.686,0,2901.39987219228,0,2903.223,0,0 / 0,257834,2018-08-07 18:46:00:479
1.5661,2.9759,7.5052,2.1387,3.2827,8.99,0.1847,-0.0813,-0.629,0.2405,0.669,0.4953,30,31.11,9.93,-24.89,292.32,-19.29,-14.43,2,46.589,12.928305,77.686,0,2901.39987219228,0,2903.223,0,0 / 0,258335,2018-08-07 18:46:00:980
2.9165,3.2345,9.2075,2.5911,3.2098,8.8968,0.294,-0.1926,-0.5946,0.2523,0.1577,-0.0768,30,33.68,6.91,-24.08,285.06,-17.4,-16.75,2,47.815,12.928305,77.686,0,2901.39987219228,0,2903.223,0,0 / 0,258837,2018-08-07 18:46:01:482
1.8606,3.3602,8.7873,2.046,3.0944,9.0779,-0.4274,0.2632,-1.3924,0.0499,0.5465,0.0244,30,35.55,9.85,-22.85,289.3,-18.39,-12.7,2,47.209,12.928305,77.686,0,2901.39987219228,0,2903.223,0,0 / 0,259335,2018-08-07 18:46:01:980
1.7517,1.6855,8.8112,1.3597,1.6005,9.5791,0.6388,-0.5621,0.5079,-0.1461,0.1705,-0.032,30,36.86,5.59,-19.39,281.74,-9.77,-8.43,2,50.363,12.928305,77.686,0,2901.39987219228,0,2903.223,0,0 / 0,259835,2018-08-07 18:46:02:480
1.5446,1.3515,8.5742,1.5882,1.5781,9.5477,0.578,-0.6899,-0.0792,-0.144,0.4474,-0.2791,30,36.73,7.4,-20.25,282.89,-9.26,-9.44,2,48.544,12.928305,77.686,0,2901.39987219228,0,2903.223,0,0 / 0,260335,2018-08-07 18:46:02:980
0.9628,1.5813,8.7658,1.5841,1.9761,9.474,0.2873,-0.8075,3.0364,0.3492,-0.0266,0.3845,30,35.05,4.14,-20.59,280.22,-11.13,-9.26,2,51.153,12.928305,77.686,0,2901.39987219228,0,2903.223,0,0 / 0,260835,2018-08-07 18:46:03:480
2.549,1.3718,9.1381,1.5332,2.0922,9.4574,0.3692,-0.0519,0.0623,0.0531,-0.0426,-0.1971,30,37.02,5.3,-19.7,281.03,-11.84,-9.15,2,51.427,12.928305,77.686,0,2901.39987219228,0,2903.223,0,0 / 0,261338,2018-08-07 18:46:03:983
2.039,1.6124,8.7885,2.3773,1.5777,9.3824,-0.5823,0.3361,-1.4997,-0.0141,-0.2045,0.1043,80,35.48,7.14,-21.72,282.94,-9.29,-13.74,2,51.257,12.928305,77.686,0,2901.39987219228,0,2903.223,0,0 / 0,261835,2018-08-07 18:46:04:480
1.9085,0.2011,10.9421,2.2909,0.8308,9.4991,-0.8693,-0.8656,1.2383,0.1905,-0.1992,0.2652,80,36.4,3.01,-24.16,275.95,-4.67,-13.17,2,51.907,12.928305,77.686,0,2901.39987219228,0,2903.223,0,0 / 0,262335,2018-08-07 18:46:04:980
2.2389,2.0398,8.2522,2.3865,2.3437,9.2186,0.3219,-0.0756,-0.5363,0.1447,0.1747,0.0649,80,35.34,-3.24,-24.57,271.11,-13.83,-14.51,2,49.794,12.928305,77.686,0,2901.39987219228,0,2903.223,0,0 / 0,262835,2018-08-07 18:46:05:480
2.9727,1.9632,10.0838,2.5514,2.1503,9.2215,0.4104,-0.0174,0.1517,-0.079,0.4592,0.2066,80,35.76,-7.44,-23.76,264.56,-12.97,-16.37,2,47.754,12.928305,77.686,0,2901.39987219228,0,2903.223,0,0 / 0,263334,2018-08-07 18:46:05:979
0.9257,1.4161,11.6975,0.9679,2.1102,9.5279,-0.3367,-0.2498,-0.2003,-0.1355,-0.2642,0.3334,80,36.54,-13.61,-14.13,253.5,-12.82,-5.07,2,44.552,12.928305,77.686,0,2901.39987219228,0,2903.223,0,0 / 0,263835,2018-08-07 18:46:06:480
0.7928,3.1591,8.9525,1.3493,2.9975,9.2393,-0.2215,0.2778,-0.4756,0.1532,-0.2599,-0.212,80,36.79,-17.82,-12.44,248.42,-17.35,-7.87,2,52.151,12.928305,77.686,0,2901.39987219228,0,2903.223,0,0 / 0,264336,2018-08-07 18:46:06:981
2.3311,1.5634,10.055,2.173,2.234,9.2983,0.5593,-0.3097,-0.3181,-0.275,-0.1054,0,80,35.4,-15.63,-17.12,250.25,-13.17,-13.15,2,53.262,12.928305,77.686,0,2901.39987219228,0,2903.223,0,0 / 0,264835,2018-08-07 18:46:07:480
1.45,1.2916,9.648,0.7451,1.4211,9.6745,0.8169,0.0377,-0.0894,0.0403,0.2014,0.6806,80,34.56,-21.69,-11.9,240.31,-8.36,-4.55,2,55.386,12.928305,77.686,0,2901.39987219228,0,2903.223,0,0 / 0,265335,2018-08-07 18:46:07:980
1.3602,0.4632,8.6975,0.708,0.7814,9.7498,0.5951,0.6038,-1.2452,-0.6841,-0.0373,0.0884,80,28.05,-27.95,-9.62,226.68,-6.05,-3.99,2,56.754,12.928305,77.686,0,2901.39987219228,0,2903.223,0,0 / 0,265835,2018-08-07 18:46:08:480
2.5717,-0.3376,9.6947,0.9652,0.2995,9.7544,1.6012,-0.6145,-0.1274,0.1138,0.0618,-0.3228,80,28.74,-27.61,-11.98,227.26,-1.48,-5.65,2,50.906,12.928305,77.686,0,2901.39987219228,0,2903.223,0,0 / 0,266335,2018-08-07 18:46:08:980
1.9612,0.4716,8.4342,2.0206,0.9254,9.5515,-0.1061,-0.8274,-0.4595,-0.1067,-0.1022,-1.4584,80,38.42,-8.47,-18.18,260.03,-4.61,-12.05,2,52.371,12.928305,77.686,0,2901.39987219228,0,2903.223,0,0 / 0,266835,2018-08-07 18:46:09:480
-0.3325,1.233,10.5147,2.2866,0.9672,9.4872,-2.2304,0.4709,-0.1649,-0.3496,-0.2631,-0.6147,80,35.93,10.72,-21.66,286.93,-5.66,-13.55,2,48.64,12.928305,77.686,0,2901.39987219228,0,2903.223,0,0 / 0,267335,2018-08-07 18:46:09:980
2.7345,0.14,12.5007,3.0937,0.444,9.2953,0.4307,0.7873,-0.0544,-0.4561,-0.7446,-0.6147,80,32.66,19.99,-21.47,298.61,-3.08,-16.77,2,47.618,12.928305,77.686,0,2901.39987219228,0,2903.223,0,0 / 0,267835,2018-08-07 18:46:10:480
2.3802,1.5131,12.2721,2.3061,0.9001,9.4891,-0.2522,0.8258,2.006,0.3364,0.1758,0.2482,80,26.13,26.6,-21.31,312.76,-4.6,-14.07,2,46.876,12.928305,77.686,0,2901.39987219228,0,2903.223,0,0 / 0,268335,2018-08-07 18:46:10:980
1.5063,0.9325,9.5834,2.223,1.2323,9.4715,-0.6795,-0.0825,-1.616,0.1852,-0.0607,-0.3228,80,25.05,26.03,-21.91,313.28,-6.63,-13.18,2,44.467,12.928305,77.686,0,2901.39987219228,0,2903.223,0,0 / 0,268835,2018-08-07 18:46:11:480
0.4804,1.9045,8.7729,2.1004,1.0159,9.5251,-1.624,0.9113,-1.5274,-0.0599,-0.0298,-0.3676,80,19.02,30.8,-19.72,324.82,-5.95,-12.44,2,49.088,12.928305,77.686,0,2901.39987219228,0,2903.223,0,0 / 0,269335,2018-08-07 18:46:11:980
1.9336,0.9337,7.0336,2.0181,1.1517,9.5274,0.0201,-0.6225,-0.9008,0.2075,0.2291,0.0202,80,20.57,30.24,-21.8,321.46,-6.35,-12.44,2,48.166,12.928305,77.686,0,2901.39987219228,0,2903.223,0,0 / 0,269835,2018-08-07 18:46:12:480
1.2154,1.9189,5.9705,2.3713,1.1392,9.4472,0.8648,0.7133,-2.2759,-0.0513,0.4858,-0.5508,80,13.73,31.45,-20.27,330.53,-6.67,-14.09,2,50.239,12.928305,77.686,0,2901.39987219228,0,2903.223,0,0 / 0,270335,2018-08-07 18:46:12:980
2.7608,0.2011,10.5686,2.0765,1.1781,9.5116,0.6235,-0.4705,0.5537,-0.1014,0.3281,0.2482,30,18.52,31.99,-19.4,325.83,-7.3,-12.94,2,50.293,12.928305,77.686,0,2901.39987219228,0,2903.223,0,0 / 0,270834,2018-08-07 18:46:13:479
1.6021,1.8818,9.2314,2.2078,1.8827,9.3676,-0.3298,-0.0868,0.787,0.1383,0.864,0.246,30,13.65,29.09,-21.49,329.28,-10.96,-14.52,2,49.012,12.928305,77.686,0,2901.39987219228,0,2903.223,0,0 / 0,271334,2018-08-07 18:46:13:979
2.3514,1.5418,14.7213,1.6091,2.252,9.408,-0.1314,-0.2648,1.0176,-0.1898,-0.7819,0.5411,30,19.81,28.46,-22.42,323.33,-13.28,-9.71,2,51.672,12.928305,77.686,0,2901.39987219228,0,2903.223,0,0 / 0,271835,2018-08-07 18:46:14:480
3.0769,2.6934,8.4761,2.1885,2.4902,9.2293,0.3292,-0.2764,0.4902,0.264,-0.1097,-0.1087,30,21.82,25.2,-24.26,316.92,-14.11,-13.1,2,49.513,12.928305,77.686,0,2901.39987219228,0,2903.223,0,0 / 0,272335,2018-08-07 18:46:14:980
-0.0128,2.5569,11.1492,1.4825,2.5023,9.3654,0.2073,0.9806,-0.9549,-0.1035,0.358,-0.2632,30,21.21,27.53,-21.27,322.69,-14.78,-8.99,2,43.695,12.928305,77.686,0,2901.39987219228,0,2903.223,0,0 / 0,272835,2018-08-07 18:46:15:480
1.5338,2.5091,8.0439,1.75,2.7173,9.2587,-0.1112,-0.2085,-0.8936,0.4653,-0.0714,-0.0959,10,23.73,23.69,-24.01,315.03,-14.24,-10.48,2,44.325,12.928305,77.686,0,2901.39987219228,0,2903.223,0,0 / 0,273335,2018-08-07 18:46:15:980
1.0861,3.1711,7.8691,1.5595,2.5041,9.3524,-0.5871,0.3624,-2.4174,0.1287,0.0607,-0.1769,30,21.51,26.37,-23.06,319.66,-14.79,-9.47,2,44.637,12.928305,77.686,0,2901.39987219228,0,2903.223,0,0 / 0,273834,2018-08-07 18:46:16:479
1.5266,2.1775,7.583,1.5945,2.3666,9.3823,-0.2345,-0.5111,-1.4789,0.1116,0.2599,0.1512,30,26.6,24.84,-22.82,312.98,-13.79,-10.14,2,44.576,12.928305,77.686,0,2901.39987219228,0,2903.223,0,0 / 0,274335,2018-08-07 18:46:16:980
1.292,2.7952,6.3105,1.6887,2.3364,9.3734,0.8315,-0.0428,-1.5944,-0.1195,0.4165,-0.1886,30,24.13,25.16,-22.8,315.98,-13.78,-10.21,2,47.839,12.928305,77.686,0,2901.39987219228,0,2903.223,0,0 / 0,274835,2018-08-07 18:46:17:480
2.027,1.3994,8.5299,1.6393,2.3714,9.3733,-1.0146,-0.7032,0.1702,0.0307,-0.8192,0.3621,30,24.98,24.28,-24.3,314.19,-13.99,-9.92,2,47.955,12.928305,77.686,0,2901.39987219228,0,2903.223,0,0 / 0,275335,2018-08-07 18:46:17:980
2.1384,0.8726,10.0443,1.9872,1.9751,9.3979,0.5935,-0.4402,0.2773,-0.3688,0.1843,-0.2184,30,20.52,29.07,-23.01,321.64,-12.38,-12.44,2,51.258,12.928305,77.686,0,2901.39987219228,0,2903.223,0,0 / 0,275834,2018-08-07 18:46:18:479
1.3686,1.6567,10.0036,1.4422,2.6076,9.343,0.1351,-0.5955,2.7204,0.1702,-0.0724,0.441,80,21.85,25.76,-22.48,320.22,-15.32,-8.35,2,52.846,12.928305,77.686,0,2901.39987219228,0,2903.223,0,0 / 0,276335,2018-08-07 18:46:18:980
3.7329,3.6379,9.4266,2.0474,2.9546,9.1241,0.6693,0.1685,0.1904,-0.1824,-0.2887,-0.2674,30,21.43,24.66,-26.64,319.34,-17.8,-12.15,2,50.727,12.928305,77.686,0,2901.39987219228,0,2903.223,0,0 / 0,276835,2018-08-07 18:46:19:480
1.2118,3.3434,11.3252,2.2914,2.9684,9.0614,-0.3875,0.8529,0.8176,-0.0055,-0.1054,-0.3335,80,16.13,30.64,-25.02,328.77,-17.62,-14.19,2,47.268,12.928305,77.686,0,2901.39987219228,0,2903.223,0,0 / 0,277334,2018-08-07 18:46:19:979
2.7166,2.3008,8.1947,2.3196,2.8698,9.0859,0.114,-0.362,-1.8936,0.1234,-0.1907,-0.195,80,15.2,28.23,-23.58,327.93,-16.62,-13.94,2,44.627,12.928305,77.686,0,2901.39987219228,0,2903.223,0,0 / 0,277835,2018-08-07 18:46:20:480
0.7725,3.2369,8.3013,2.0411,2.1956,9.3372,-1.6112,0.8066,-1.5168,0.362,-0.016,-0.064,80,10.6,33.89,-21.38,337.61,-11.99,-12.42,2,50.094,12.928305,77.686,0,2901.39987219228,0,2903.223,0,0 / 0,278335,2018-08-07 18:46:20:980
1.45,1.707,7.1652,2.1313,2.1403,9.3299,-0.8091,-1.0037,-1.8897,0.2501,0.0671,0.1022,80,14.13,33.25,-20.83,332.92,-12.16,-12.98,2,50.751,12.928305,77.686,0,2901.39987219228,0,2903.223,0,0 / 0,278836,2018-08-07 18:46:21:481
0.6707,2.6001,5.9705,1.754,1.957,9.448,-0.1488,0.5028,-3.2141,0.0403,0.6051,-0.1044,80,13.8,33.83,-19.63,334.63,-11.51,-10.52,2,52.324,12.928305,77.686,0,2901.39987219228,0,2903.223,0,0 / 0,279335,2018-08-07 18:46:21:980
1.2681,1.0307,7.6932,1.6422,2.0899,9.4396,0.6223,-0.7255,-0.6435,0.0914,0.3963,-0.0352,80,16.39,32.03,-20.56,330.73,-12.15,-10.7,2,52.053,12.928305,77.686,0,2901.39987219228,0,2903.223,0,0 / 0,279834,2018-08-07 18:46:22:479
2.9129,2.6132,7.2478,1.9828,1.5256,9.4822,0.4845,0.5088,0.2065,-0.1387,-0.4879,0.1949,80,12.76,34.72,-19.02,336.35,-9.3,-10.61,2,56.79,12.928305,77.686,0,2901.39987219228,0,2903.223,0,0 / 0,280337,2018-08-07 18:46:22:982
1.711,0.9852,8.8771,1.5077,1.9741,9.4868,0.1672,-0.6635,0.7172,0.1553,-0.0905,0.3387,80,15.14,31.45,-20.86,332.16,-11.46,-8.65,2,56.064,12.928305,77.686,0,2901.39987219228,0,2903.223,0,0 / 0,280835,2018-08-07 18:46:23:480
2.1024,1.5238,9.5558,1.7298,1.8319,9.4775,-0.1332,-0.4366,2.1416,-0.0471,0.6456,0.1235,80,14.51,34.11,-19.04,332.86,-11.47,-12.1,2,46.681,12.928305,77.686,0,2901.39987219228,0,2903.223,0,0 / 0,281335,2018-08-07 18:46:23:980
0.794,1.0175,15.0577,1.492,1.623,9.5556,0.0978,1.0744,3.637,-0.3517,-0.8895,0.229,80,14.5,34.14,-20.81,335,-9.53,-8.87,2,47.752,12.928305,77.686,0,2901.39987219228,0,2903.223,0,0 / 0,281835,2018-08-07 18:46:24:480
1.8989,1.8914,15.2481,1.9163,2.3613,9.3232,0.1759,0.3146,0.7396,-1.0186,-0.1694,-0.5263,80,12.53,33.6,-22.88,335.51,-15.93,-11.67,2,46.666,12.928305,77.686,0,2901.39987219228,0,2903.223,0,0 / 0,282335,2018-08-07 18:46:24:980
0.7066,2.1571,11.0127,1.4281,1.7449,9.5439,-1.2249,0.1633,1.5036,-0.2047,0.5188,0.6317,80,13.09,33.52,-19.04,336.74,-10.25,-8.51,2,45.579,12.928305,77.686,0,2901.39987219228,0,2903.223,0,0 / 0,282836,2018-08-07 18:46:25:481
2.9907,1.5262,8.3348,1.8549,2.3939,9.3273,0.0504,-1.2263,0.3268,0.0392,-0.098,-0.3324,80,11.97,32.4,-22.01,335.8,-14.02,-11.21,2,41.307,12.928305,77.686,0,2901.39987219228,0,2903.223,0,0 / 0,283335,2018-08-07 18:46:25:980
1.2058,2.3259,10.2825,2.0967,1.9369,9.382,-0.7134,0.7761,-1.0454,0.0488,0.2621,-0.129,80,8.88,35.38,-20.76,340.61,-11.39,-12.6,2,45.016,12.928305,77.686,0,2901.39987219228,0,2903.223,0,0 / 0,283835,2018-08-07 18:46:26:480
2.689,1.725,7.364,2.7045,2.1136,9.1863,-0.1361,-0.3918,-1.8804,0.2821,-0.2972,-0.2419,80,7.04,32.72,-21.39,340.94,-11.68,-15.77,2,45.725,12.928305,77.686,0,2901.39987219228,0,2903.223,0,0 / 0,284335,2018-08-07 18:46:26:980
1.2489,2.4947,8.7729,2.7189,1.8767,9.2334,-1.5027,0.7207,-3.2776,0.1883,-0.0426,-0.3036,80,4.66,35.69,-19.54,344.92,-9.53,-16.14,2,49.515,12.928305,77.686,0,2901.39987219228,0,2903.223,0,0 / 0,284835,2018-08-07 18:46:27:480
2.2533,1.5394,6.4913,2.501,2.1093,9.2448,0.335,-0.5305,-2.8777,0.5931,0.2408,0.2343,80,8.49,34.19,-20.77,340.41,-12.42,-15.14,2,48.435,12.928305,77.686,0,2901.39987219228,0,2903.223,0,0 / 0,285335,2018-08-07 18:46:27:980
0.9365,2.5414,5.3265,2.7831,1.9524,9.1985,0.3647,0.2053,-1.0668,0.1628,0.408,-0.1098,80,2.01,36.04,-21,348.01,-11.02,-17.71,2,46.6,12.928305,77.686,0,2901.39987219228,0,2903.223,0,0 / 0,285835,2018-08-07 18:46:28:480
2.4436,0.9911,9.5547,2.5977,1.4373,9.3465,-0.0694,-0.3745,-0.486,-0.1259,-0.0628,0.1075,80,5.05,36.56,-18.35,346.19,-8.8,-15.36,2,46.418,12.928305,77.686,0,2901.39987219228,0,2903.223,0,0 / 0,286335,2018-08-07 18:46:28:980
3.1367,2.6001,8.743,2.5716,2.6812,9.0757,1.368,-0.4579,-0.8599,-0.3294,0.1588,0.0575,80,3.13,32.82,-24.9,345.65,-16.65,-16.04,2,46.507,12.928305,77.686,0,2901.39987219228,0,2903.223,0,0 / 0,286835,2018-08-07 18:46:29:480
1.778,1.2509,8.5096,2.5355,2.9368,9.0065,-0.268,-1.1757,2.3919,0.0573,0.2727,0.4399,80,7.1,30.46,-27.63,338.37,-17.43,-15.72,2,45.043,12.928305,77.686,0,2901.39987219228,0,2903.223,0,0 / 0,287335,2018-08-07 18:46:29:980
5.264,1.8411,14.4999,3.0772,1.5962,9.1735,1.2267,-0.1015,0.5339,-0.5403,-0.2578,-0.1098,80,12.06,29.75,-24.13,330.29,-10.47,-17.97,2,47.804,12.928305,77.686,0,2901.39987219228,0,2903.223,0,0 / 0,287835,2018-08-07 18:46:30:480
3.7784,1.6699,9.7582,2.5119,1.4649,9.3656,0.2447,0.2536,-0.5152,-0.1334,-0.0948,0.3217,80,15.29,30.55,-20.59,328.95,-8.59,-15.01,2,48.972,12.928305,77.686,0,2901.39987219228,0,2903.223,0,0 / 0,288335,2018-08-07 18:46:30:980
4.2081,0.2956,9.2302,3.0965,1.9434,9.0997,0.1423,-0.0103,-1.8488,-0.0769,-0.8405,-0.2802,80,16.43,27.59,-22.12,324.7,-11.37,-16.95,2,43.108,12.928305,77.686,0,2901.39987219228,0,2903.223,0,0 / 0,288835,2018-08-07 18:46:31:480
3.7951,2.2792,7.8512,3.7674,1.5321,8.9236,-0.0053,0.9716,-1.4445,-0.111,-0.0458,-0.261,80,12.65,31.5,-22.03,328.04,-8.59,-22.91,2,41.293,12.928305,77.686,0,2901.39987219228,0,2903.223,0,0 / 0,289335,2018-08-07 18:46:31:980
3.1631,1.5418,7.7578,4.1478,1.3645,8.7809,-0.8565,0.2145,-1.1041,0.0179,0.2695,-0.1971,80,9.87,33.01,-21.99,331.82,-7.73,-25.98,2,49.18,12.928305,77.686,0,2901.39987219228,0,2903.223,0,0 / 0,289835,2018-08-07 18:46:32:480
2.3838,2.2876,7.6082,4.5252,1.2732,8.6065,-1.4965,0.76,-0.6869,-0.2516,0.5689,-0.1044,80,10.42,34.24,-24.03,330.32,-7.75,-29.18,2,49.917,12.928305,77.686,0,2901.39987219228,0,2903.223,0,0 / 0,290335,2018-08-07 18:46:32:980
3.7856,0.5027,10.7374,3.6094,1.6588,8.9661,-0.8983,-0.7077,0.0411,0.0563,-0.4847,0.2428,80,15.25,30.03,-24.14,325.24,-9.88,-20.82,2,45.464,12.928305,77.686,0,2901.39987219228,0,2903.223,0,0 / 0,290835,2018-08-07 18:46:33:480
3.8334,1.9644,8.8555,3.0965,2.0824,9.069,0.6915,-0.4947,2.2513,0.3119,0.1364,0.3291,80,20.26,26.12,-24.53,317.4,-12.72,-18.34,2,45.816,12.928305,77.686,0,2901.39987219228,0,2903.223,0,0 / 0,291334,2018-08-07 18:46:33:979
2.0103,2.3044,9.9102,1.9968,2.3491,9.3094,1.0145,0.0075,-0.1536,0.0275,0.3281,0.3451,80,28.11,21.83,-22,308.12,-13.86,-12.11,2,43.53,12.928305,77.686,0,2901.39987219228,0,2903.223,0,0 / 0,291834,2018-08-07 18:46:34:479
2.276,2.2325,8.8424,1.7977,2.3673,9.3453,-0.0903,-0.3452,-0.331,0.118,-0.1225,0.099,80,31.38,18.82,-22.37,302.82,-13.77,-10.55,2,44.827,12.928305,77.686,0,2901.39987219228,0,2903.223,0,0 / 0,292334,2018-08-07 18:46:34:979
2.3526,3.4536,7.583,2.418,2.9334,9.0399,-0.9378,-0.4954,1.2765,0.7018,0.1247,0.3472,80,29.69,16.23,-26.25,299.82,-17.4,-14.97,2,49.504,12.928305,77.686,0,2901.39987219228,0,2903.223,0,0 / 0,292834,2018-08-07 18:46:35:479
2.7118,3.377,8.3216,2.6262,3.1522,8.9071,0.2038,-0.131,0.0391,-0.2324,-0.0042,-0.1566,80,23.1,21.08,-27.3,311.35,-19.17,-16.57,2,49.187,12.928305,77.686,0,2901.39987219228,0,2903.223,0,0 / 0,293335,2018-08-07 18:46:35:980
2.3263,2.7054,9.3787,2.298,2.6395,9.1609,0.3208,0.3857,0.0356,-0.1579,0.1044,0.1608,80,26.33,22.18,-24.35,309.66,-15.61,-14.08,2,50.91,12.928305,77.686,0,2901.39987219228,0,2903.223,0,0 / 0,293835,2018-08-07 18:46:36:480
1.9312,2.6431,9.0974,2.0732,2.3782,9.2853,0.0036,0.0913,0.548,0.1319,-0.0681,-0.1833,80,28.63,21.84,-22.89,307.11,-13.66,-12.53,2,51.763,12.928305,77.686,0,2901.39987219228,0,2903.223,0,0 / 0,294335,2018-08-07 18:46:36:980
2.1515,2.8933,7.2419,2.8894,3.7212,8.6008,-0.0869,-0.7581,-0.8308,0.1266,-0.0149,-0.1726,80,22.36,21.15,-30.84,311.84,-21.82,-19.11,2,50.167,12.928305,77.686,0,2901.39987219228,0,2903.223,0,0 / 0,294835,2018-08-07 18:46:37:480
3.0541,3.8343,7.4573,3.4641,3.4578,8.4979,-0.5651,0.4485,-0.1379,-0.111,-0.1598,-0.0054,80,18.22,24.47,-30.75,316.77,-20.65,-22.18,2,53.176,12.928305,77.686,0,2901.39987219228,0,2903.223,0,0 / 0,295335,2018-08-07 18:46:37:980
4.0753,0.9205,9.1548,3.9226,0.776,8.9544,0.3906,0.3763,0.2876,-0.3262,-0.1566,-0.0309,120,16.39,32.37,-22.33,324.94,-5.99,-23.13,2,47.465,12.928305,77.686,0,2901.39987219228,0,2903.223,0,0 / 0,295835,2018-08-07 18:46:38:480
4.3937,1.4077,8.6269,3.8562,1.159,8.9419,0.5327,0.1149,0.0601,0.1404,0.146,-0.0043,120,16.14,30.61,-23.84,323.3,-6.48,-23.6,2,41.946,12.928305,77.686,0,2901.39987219228,0,2903.223,0,0 / 0,296335,2018-08-07 18:46:38:980
3.6922,2.2481,8.3923,3.7314,1.4072,8.9592,0.3155,0.5698,-0.3893,-0.1557,0.163,-0.3047,120,16.53,31.17,-22.06,323.37,-8.25,-23.05,2,43.272,12.928305,77.686,0,2901.39987219228,0,2903.223,0,0 / 0,296834,2018-08-07 18:46:39:479
2.5765,0.905,9.3871,3.2255,1.4352,9.1492,-0.6009,-0.2834,-0.1478,-0.0268,-0.1331,0.1267,120,16.55,31.74,-20.87,325.69,-8.42,-19.42,2,50.502,12.928305,77.686,0,2901.39987219228,0,2903.223,0,0 / 0,297335,2018-08-07 18:46:39:980
3.0146,1.7896,9.1967,2.758,1.2696,9.3248,-0.0051,0.3636,-0.0049,-0.1067,0.0096,-0.2461,120,14.64,32.33,-19.96,329.18,-7.48,-16.58,2,47.69,12.928305,77.686,0,2901.39987219228,0,2903.223,0,0 / 0,297835,2018-08-07 18:46:40:480
3.7317,0.4884,9.2889,3.8053,1.4322,8.9241,-0.0212,-0.3538,0.1599,-0.0694,-0.1086,-0.505,120,4.85,35.99,-19.83,341.87,-8.4,-23.09,2,46.502,12.928305,77.686,0,2901.39987219228,0,2903.223,0,0 / 0,298335,2018-08-07 18:46:40:980
3.9927,1.7286,9.3643,3.0581,1.5358,9.1902,-0.0764,0.8043,0.8208,0.1596,0.1524,0.164,80,2.58,36.54,-16.56,347.95,-8.72,-18.71,2,42.4,12.928305,77.686,0,2901.39987219228,0,2903.223,0,0 / 0,298835,2018-08-07 18:46:41:480
2.6591,2.2553,7.9039,3.0172,1.6488,9.1841,-0.4902,0.2697,-0.8106,0.1937,0.0298,-0.0672,80,4.18,37.48,-19.21,345.95,-8.75,-18.38,2,42.709,12.928305,77.686,0,2901.39987219228,0,2903.223,0,0 / 0,299335,2018-08-07 18:46:41:980
2.3526,1.7669,8.5814,3.7284,1.7736,8.8952,-0.0721,-0.1999,-0.2189,-0.0822,-0.2716,-0.3143,80,-1.13,37.24,-20.37,350.29,-10.42,-22.74,2,44.895,12.928305,77.686,0,2901.39987219228,0,2903.223,0,0 / 0,299835,2018-08-07 18:46:42:480
2.6962,1.1815,10.5925,3.2795,1.5009,9.1194,0.1227,-0.3503,2.3645,0.1543,-0.049,0.5933,80,5.23,37.5,-20.99,343.8,-9,-19.52,2,47.404,12.928305,77.686,0,2901.39987219228,0,2903.223,0,0 / 0,300335,2018-08-07 18:46:42:980
3.7101,2.0506,10.3567,3.1024,2.2612,9.024,0.0687,0.0476,0.8537,0.575,-0.1992,0.0735,80,9.13,32.78,-24.94,335.85,-12.17,-18.41,2,48.528,12.928305,77.686,0,2901.39987219228,0,2903.223,0,0 / 0,300835,2018-08-07 18:46:43:480
